Feed Ca,Feed Na,Feed K,Feed NH4,Feed Mg,Feed SO4,Feed PO4,Feed Cl,Temperature,Pressure,MWCO,pH,Ca,Na,K,NH4,Mg,SO4,PO4,Cl
23.62432078,216.9674433,42.57279918,14.10143812,28.17966421,165.9343994,9.820049169,261.8532487,11.14889246,26.46148622,900,4.014290615,0.737603511,0.367056706,0.095872452,0.185314019,0.257064348,0.521307362,0.674368459,0.531464877
49.96900917,494.4423037,63.42947121,19.12220637,41.47068312,252.4746534,6.366327177,367.9891348,26.37508119,20.93114051,600,4.241178775,0.694749192,0.134565619,0.05,0.118657237,0.386808901,0.05,0.220120584,0.786527089
70.06879326,68.04913614,10.91180656,15.86752826,31.94148084,361.80901,7.387633763,473.2879996,32.63173968,26.26341333,500,9.038718492,0.728585245,0.312566301,0.422902888,0.05,0.363477538,0.05,0.183652048,0.733244275
60.25090069,440.1641733,67.24864418,14.67106867,39.43586819,379.9221702,1.066220467,198.1945749,39.05114393,6.921957348,600,5.749326432,0.668372847,0.05,0.269413138,0.05,0.569496317,0.05,0.329411735,0.664657166
88.5191873,310.4039339,92.19582528,24.11828793,30.32958667,497.9396808,5.66385159,68.99021086,11.72457788,13.04118372,700,3.030617876,0.638992713,0.05,0.181647101,0.05,0.368722678,0.43351729,0.649343279,0.557365649
72.69549053,247.3769386,65.13161215,45.85273312,21.29291234,179.3800397,1.337757918,273.3328065,39.835361,26.78694453,200,4.917102738,0.99,0.801453835,0.681581665,0.196245432,0.99,0.10300332,0.05,0.937154799
33.03475417,376.3659472,88.63287341,27.8176841,47.93934714,292.1990458,6.123071909,295.0075995,29.19403279,9.243035493,800,7.183402952,0.579623693,0.226298029,0.05,0.05,0.340701775,0.05,0.813433962,0.586952795
25.64549979,269.0010236,75.15757499,13.45641714,27.51457742,289.9955965,9.286937647,125.798248,16.90598897,6.034294563,500,8.594861762,0.663420198,0.085038634,0.535726869,0.05,0.505675576,0.99,0.351848749,0.908625897
71.39354226,443.0404571,20.85025748,8.463725122,30.64938641,232.5403668,9.715772175,392.2090728,21.10393258,24.49109244,200,3.93372032,0.756922882,0.522547906,0.05,0.109703406,0.521097938,0.152699239,0.217626566,0.743471993
22.12090484,455.3158388,91.22079766,36.32702653,11.80389433,126.1228522,5.864974079,493.2180988,19.86753431,25.72264005,800,3.773789551,0.602049521,0.125175243,0.05,0.05,0.440065635,0.305401958,0.601070428,0.682921611
66.8620465,239.7744171,15.97994599,22.2259444,31.65688868,489.8554534,5.123843247,475.5986227,28.5800662,8.228957673,400,9.454648575,0.570352872,0.379839947,0.05,0.05,0.465843295,0.05,0.110402913,0.626686593
95.21841931,174.5725088,58.05707253,41.9823926,29.00877482,433.992734,9.505153848,138.6977175,11.8089988,26.21299555,200,8.258038575,0.832013137,0.129953682,0.503672656,0.079323356,0.895862634,0.789667398,0.202991769,0.853848961
66.03793423,316.5576479,22.79234114,34.67798459,10.0570815,274.2498627,7.062488488,443.913458,15.54876555,21.85596269,700,7.128457205,0.666153078,0.60080057,0.05,0.05,0.404407378,0.905197795,0.744612118,0.769945508
51.0535941,460.5635055,11.05359497,40.83086527,3.91976777,321.4604402,1.584093516,367.0221364,38.44425652,17.52214976,900,8.38430753,0.659688976,0.05,0.254450348,0.05,0.319301199,0.05,0.423095184,0.760334882
71.46305748,144.7979851,47.98308341,17.23757177,30.61360667,152.2674741,5.191530199,254.2309537,14.64113968,25.58650501,900,6.001980529,0.825535066,0.51218206,0.714621942,0.097801263,0.438460201,0.979597625,0.393374821,0.596122272
56.66023124,330.3349626,36.55366369,36.15615151,38.4209212,294.7041817,3.162205166,293.2749474,18.16886943,14.90048048,1000,8.309190231,0.682493483,0.05,0.435689744,0.05,0.312041156,0.975101453,0.561840488,0.663743671
63.64934315,334.202099,53.74004444,16.88278931,26.64666718,362.7365599,5.228238893,432.3200787,25.8679712,9.043842862,900,5.602620939,0.608230872,0.05,0.29705076,0.05,0.206159937,0.05,0.335398873,0.612333532
95.3171847,379.9008601,61.94798981,47.25808158,12.11185864,281.8251628,5.099190148,266.0607228,28.09923108,11.40616959,100,4.708662007,0.663722837,0.43303509,0.197262328,0.05,0.617092361,0.05,0.167763194,0.59557718
50.88821102,109.2054583,13.93651651,33.63684267,33.65957686,495.6283268,6.239303225,217.9433161,36.72636679,17.13426448,400,8.103093949,0.701650228,0.10918308,0.455979609,0.05,0.485907424,0.05,0.37197211,0.83411519
96.89524511,372.1212341,21.07029656,19.60303101,4.925180604,325.1037453,4.210934413,271.9613719,25.65663493,17.81460061,800,5.937706045,0.636484013,0.05,0.341694178,0.05,0.399243232,0.05,0.411170553,0.511433043
92.42805136,459.0646343,60.27781568,17.1280338,22.64985154,216.9381707,2.478434045,310.6084118,37.64526174,24.94510149,400,9.86963973,0.714115566,0.091642939,0.05,0.062113147,0.481702726,0.05,0.155048377,0.809059346
35.66329078,130.857399,40.88506179,13.59169633,9.004971162,397.4684124,5.533474911,135.0849442,31.64212075,24.57517081,600,5.446396276,0.771262414,0.05,0.652446353,0.087158163,0.554295219,0.05,0.218528604,0.561851887
25.54890407,156.8944962,75.62561388,36.25884315,10.0384935,126.7081302,8.471825959,455.4084786,13.95849088,19.11553049,600,9.452091944,0.755736094,0.225968509,0.228880315,0.05,0.616859447,0.99,0.270305936,0.671534951
28.06224011,487.1277923,68.70624837,14.84220258,10.91240351,223.0321162,6.976110053,353.384127,15.47160034,24.30042257,400,9.53073784,0.655999918,0.509589489,0.091426117,0.05,0.466069514,0.96752005,0.117229866,0.584426378
21.45774605,131.4396287,86.10439267,31.78864697,19.9486458,206.1315277,4.045310793,334.9710128,25.29618039,8.986109916,900,4.692970629,0.676491277,0.05,0.462792519,0.05,0.480712874,0.05,0.324094178,0.592510345
27.55543686,434.473292,72.3243544,16.90857621,3.506360075,244.3131928,9.419707205,94.77330178,23.89112876,5.301677704,600,8.587548271,0.615723065,0.05,0.506443927,0.05,0.67475961,0.17087008,0.552435101,0.857955761
74.64054187,271.5250354,48.69379697,34.78860252,20.49187861,401.8009217,9.209868141,321.8782722,36.02404944,26.71447939,500,6.031521536,0.610540854,0.359878459,0.283463869,0.071408524,0.531713,0.05,0.118480219,0.684549759
25.69509188,161.2539835,70.56699602,41.67228778,26.07366491,267.8778645,2.884135594,104.432298,30.32579989,5.964416838,1000,9.422673091,0.605372673,0.05,0.60408137,0.070862857,0.514258084,0.05,0.32329382,0.671998456
45.51805042,441.8374556,34.78430568,40.01113594,24.68141996,407.3065026,1.354758266,85.41395384,23.58465784,10.41389917,500,6.150869908,0.629046171,0.101847763,0.262828107,0.05,0.446543615,0.05,0.376438305,0.763181113
87.59002488,250.3873648,37.56821489,39.23830989,19.75642092,309.4200064,7.671778375,287.289903,15.97660992,22.07829269,300,8.210126021,0.722951771,0.549725167,0.328657411,0.05,0.579218734,0.99,0.453728843,0.7960743
21.86175486,281.6678093,81.00866439,13.44750826,42.1181838,203.9312456,8.448492352,231.2534903,17.93929858,14.64564638,600,6.268771864,0.693969789,0.05,0.363344164,0.05,0.429646186,0.888165819,0.441199544,0.687867502
85.15747861,211.6550162,50.17775648,8.977322614,8.121007929,414.4904347,9.710781094,314.9646216,30.14253565,26.78416322,800,4.59460529,0.659673391,0.338931605,0.079063876,0.128396307,0.408787668,0.05,0.279402122,0.791863257
42.54838198,316.8278831,81.85423065,36.45269728,25.77914045,157.2303517,9.008527547,90.14997563,24.82035817,11.74747466,800,4.395450903,0.699561353,0.05,0.250391559,0.05,0.502490337,0.05,0.590298321,0.709527573
29.45318621,123.5857427,84.01801363,21.57562462,4.040029431,150.9723409,6.404812914,243.9423783,28.02246281,4.308655013,800,5.97801836,0.614718341,0.241226098,0.679475466,0.05,0.507786121,0.05,0.50627954,0.732125934
75.73897323,225.9866915,87.18061039,24.45558019,4.486628265,277.0263158,5.770471053,128.6540218,15.97371024,11.81704665,700,8.288462599,0.710293379,0.430011027,0.470382141,0.05,0.563963124,0.99,0.486602538,0.66358505
70.31542774,486.2355451,92.49717123,6.401709176,29.11942663,167.3821607,1.250569461,494.1950387,33.20171883,19.02995128,300,7.235500396,0.720283054,0.38201268,0.05,0.05,0.349639437,0.05,0.448852864,0.717360343
90.19776108,166.1600447,48.78866985,16.68094022,28.73490282,54.08916573,3.219908022,302.5175956,39.83885593,13.77439776,900,7.820405029,0.779871224,0.351237224,0.468153824,0.05,0.585239553,0.319234909,0.8571167,0.72609393
78.8056835,345.531499,38.69801365,6.515438174,44.02364213,341.7338873,5.136532766,359.3465874,19.02788274,17.90669165,900,4.976284455,0.709592786,0.05,0.200744464,0.05,0.36392777,0.584443163,0.246967162,0.676847485
84.27847443,196.3355289,62.39788719,44.56335977,28.33581011,279.9922197,6.656535101,196.4382263,27.2029979,26.79155109,300,6.370047422,0.770840947,0.455273657,0.312957179,0.05,0.594607747,0.05,0.453403862,0.618056275
42.56276581,398.0629066,43.40551811,15.95285074,48.02976,250.4830165,6.0152665,92.63251165,44.14345652,27.72461141,200,3.310766855,0.629244373,0.05,0.36449889,0.05,0.552614984,0.610300622,0.486518238,0.575964774
34.1951635,108.8931473,64.09667501,30.08017263,3.386047572,485.1358316,7.683723907,489.1418883,21.66346092,10.91532568,1000,8.722726912,0.588993565,0.416133567,0.323130853,0.05,0.319689343,0.370017665,0.354111401,0.655629745
80.04918013,486.4194703,73.50272764,6.75406943,5.802376554,307.0396328,3.517902378,178.8165659,30.82662207,16.01565231,900,9.929245136,0.623737591,0.05,0.05,0.05,0.451561808,0.05,0.313605173,0.595927941
84.54677914,254.2052936,71.95645166,35.00813261,3.159227217,438.54421,6.084573469,240.7136833,13.15684951,18.2777444,900,5.848153438,0.739869232,0.05,0.267776509,0.05,0.34897097,0.749238842,0.274265453,0.743512081
99.24041136,156.2227085,43.70975983,19.53623056,10.07856567,112.7526063,1.793280191,342.4387648,31.21052509,28.67692388,900,3.076745572,0.748418223,0.05,0.518738201,0.05,0.460770044,0.05,0.680527698,0.483198244
53.00941415,83.0735363,25.01741815,45.40636341,27.52223544,306.1429084,4.722989712,61.11378396,13.13711207,29.9640503,600,4.188548477,0.766423083,0.193388191,0.304596384,0.05,0.586248163,0.886323109,0.772800444,0.654947282
49.76144686,126.3910573,48.74764046,44.9653185,32.63303689,440.590832,7.751447497,414.6166087,43.57324024,10.12058847,700,7.567688144,0.603003662,0.05,0.05,0.164199086,0.520287241,0.733195265,0.759782598,0.714341216
82.11303686,283.8982769,22.83347297,19.63807783,3.233672739,312.3975908,7.240607681,291.4601855,35.04819282,22.90147665,600,7.284555227,0.69883036,0.5626547,0.05,0.05,0.458010345,0.05,0.695329128,0.710525318
47.26428322,201.6514294,90.10873317,45.54324031,47.3525736,373.1063802,9.915784635,175.1977342,37.58559258,13.82880762,100,8.515053037,0.715626199,0.05,0.602079925,0.119174569,0.656592175,0.05,0.180257609,0.727951895
94.46058605,422.9975146,41.12897147,49.82709531,42.26610346,217.4196055,3.501020134,77.72359338,34.64365263,4.210813119,800,4.777188077,0.577664656,0.292398535,0.246563728,0.05,0.540306096,0.05,0.483672892,0.671571259
88.67302015,243.8993856,23.90137725,42.14370489,15.53401163,91.60228267,5.483703693,123.124287,30.64051626,4.240565583,600,8.345423409,0.603471563,0.05,0.589185431,0.05,0.602170117,0.05,0.671246401,0.771849656
54.31952219,161.9214227,12.29029839,43.01921065,4.782188981,256.0551328,3.965773724,452.7652365,25.74694734,15.9747162,700,7.815888151,0.734025994,0.05,0.253161512,0.05,0.542677549,0.05,0.780052097,0.756429538
80.06968542,327.715244,68.12401477,16.20539312,9.324466588,227.5157259,4.965428027,358.7109008,40.04306829,16.69670774,600,5.259701484,0.641144834,0.385655416,0.435920991,0.091092582,0.402411773,0.05,0.287546128,0.781957578
80.36342993,368.0497476,67.32120857,30.95160795,7.220276274,440.1770821,8.712551169,162.4557747,43.48924836,4.586812111,500,6.818417036,0.514209907,0.05,0.05,0.196422753,0.427577875,0.618028337,0.529927313,0.712395471
28.24990951,125.1688586,40.65437499,8.026516129,7.040905186,159.7978861,7.157881677,79.52034423,27.46626605,21.86011284,300,4.030916659,0.834773815,0.508222574,0.470942155,0.050454541,0.805959631,0.05,0.423764157,0.635735061
92.20423253,125.4286473,16.45407,9.271307157,26.40952274,485.0304024,8.941970722,360.7768906,42.60372672,11.6440881,400,6.167951524,0.60188254,0.091518622,0.254257657,0.05,0.464471804,0.515869159,0.233056762,0.591067283
60.4201898,66.50214212,46.86660054,49.95016754,13.04652468,481.1621539,2.831599975,307.5834767,30.41665185,18.55722064,200,9.168381377,0.654206119,0.09698628,0.3072538,0.05,0.553835576,0.05,0.05,0.752562017
86.11659729,381.3809068,38.00957456,19.69876622,18.54884611,161.4342394,8.860250061,232.033786,28.84344654,11.8238959,300,5.948339659,0.697444274,0.336314458,0.289420591,0.05,0.606171368,0.05,0.259127396,0.711973082
45.60396808,348.7120374,70.94085758,38.66827604,49.48576134,206.62338,1.537860468,213.6251521,25.90689565,8.345492187,1000,8.876966945,0.624986618,0.05,0.486306098,0.092982465,0.29507519,0.05,0.372248282,0.722723484
91.64185828,263.5838941,64.52013245,41.29992739,34.5313982,453.0000834,8.997393524,147.5664242,17.32507165,14.5865172,200,7.131773557,0.645410177,0.108991578,0.05,0.05,0.50707354,0.835989315,0.627879941,0.703620764
51.1361343,429.876702,42.81343554,43.6110472,47.50005269,484.9799994,3.961664015,351.3250654,10.13018813,10.03910748,300,4.343136992,0.608871476,0.364563311,0.05,0.05,0.387037961,0.05,0.349734828,0.58832049
20.86701212,412.5515688,29.61032988,49.89327338,7.985271197,249.5475963,3.831288701,486.8006125,18.45271794,17.9048254,600,7.067743713,0.75020628,0.05,0.05,0.05,0.383645448,0.690425796,0.608666785,0.722548131
92.43055811,313.409464,98.92323695,15.86734184,19.72483427,194.4486705,5.60879719,129.0718606,27.84031101,9.169541787,600,6.541883304,0.702778645,0.344029095,0.262584532,0.05,0.590175466,0.05,0.759060698,0.767184444
27.30293414,440.7220762,50.86014591,6.815787209,28.18185836,286.742306,9.46621169,318.702479,23.29859833,17.21855539,200,5.790489346,0.666463842,0.213770633,0.2389536,0.05,0.61892713,0.05,0.18336229,0.70632319
45.54509101,142.6285445,71.94468122,23.50361831,4.761145033,359.4961429,1.430032282,240.8832751,25.69698298,8.091841387,800,3.837413077,0.696565281,0.05,0.14338124,0.05,0.390856507,0.05,0.653195095,0.628376719
96.00495736,100.3638287,22.64976708,10.85363014,1.205184738,173.0635319,4.170078776,251.0099248,44.32268768,21.44534245,800,5.916960647,0.714114928,0.05,0.805056316,0.05,0.519292987,0.959203495,0.274003265,0.592449219
96.04857176,171.3873252,53.70307297,6.009165012,33.85128236,381.4129286,8.709147898,164.3662761,22.25953297,23.6023798,300,3.509336634,0.740126685,0.614901795,0.147572077,0.13936244,0.63965156,0.152259727,0.501854865,0.559858491
65.87503105,75.68908524,12.47830479,21.21920722,32.44915632,73.2458107,4.564490297,421.310694,25.82640288,6.87025009,400,3.69138336,0.688551498,0.05,0.194918112,0.05,0.740391176,0.05,0.603750821,0.658329738
70.54697697,289.0262876,55.49096061,40.2682213,21.12865169,72.18252174,2.792412078,268.3650219,14.6730443,16.16286271,900,5.911415731,0.754241875,0.378201069,0.565945684,0.05,0.470998362,0.99,0.447334895,0.866739552
55.87564176,471.4725615,96.76156664,30.47813111,24.99255973,223.8294673,4.823147632,294.5326335,11.67852064,5.842664217,800,5.137670374,0.586259132,0.05,0.11389167,0.053377602,0.349275323,0.6392065,0.287608363,0.614174521
43.45686174,67.7045933,44.57860417,19.07500951,21.35670703,209.0629364,4.469972513,187.1424108,37.13933301,19.55274358,700,9.478810281,0.795402469,0.05,0.554550417,0.05,0.588322779,0.05,0.310383059,0.802712501
46.29316363,104.9494613,13.50964113,34.44539025,2.176247197,192.0349469,9.238745813,131.8138096,29.97391113,10.87451175,200,5.629940638,0.795487663,0.160130586,0.952935392,0.05,0.852090812,0.05,0.316170174,0.67461974
73.80147649,253.4895627,12.78602118,15.44081811,17.4332087,270.9588932,7.857409382,88.65967469,36.62466821,17.71823588,500,8.305006855,0.749199056,0.166907787,0.787957423,0.05,0.527956436,0.05,0.39819316,0.654311452
80.18996236,470.2437579,44.9188084,5.647165073,9.677030514,194.330112,5.546040002,371.3536134,15.24519796,17.45398624,600,6.711732685,0.620860098,0.496050319,0.05,0.05,0.428935065,0.931765923,0.579767523,0.62832996
83.3263235,192.2702472,24.40224428,39.39590239,5.822785266,136.5160633,9.8953351,138.3054268,30.01400699,28.033213,300,7.92859968,0.770444452,0.348032479,0.595108822,0.05,0.77657423,0.05,0.473072442,0.541189166
83.16945142,278.2556639,12.10168867,33.06843882,47.87930126,189.2612971,5.187497781,360.5339094,18.8774866,18.27616379,500,4.820811881,0.765170234,0.05,0.262701648,0.05,0.489655577,0.751677645,0.212240854,0.741584112
27.29648824,68.70778657,78.05922526,39.3036181,30.36862653,488.7069228,1.524140477,225.6694007,17.98216359,19.15796047,600,9.59333481,0.737522307,0.189000898,0.18243234,0.05,0.486697548,0.99,0.277477944,0.579657003
59.55362438,116.7544404,51.2670708,6.752210751,36.70415793,235.0010376,3.360468896,237.0986604,10.40341049,14.44298127,400,6.710619478,0.743325029,0.289591755,0.156935824,0.05,0.592068781,0.586390446,0.516423066,0.672081202
24.6047008,493.9835553,36.03202948,42.67038325,16.45282342,250.1207496,4.924634322,261.1298732,14.56192532,28.67606968,800,8.819268499,0.786967258,0.496191405,0.377989064,0.05,0.209348226,0.945208402,0.230979957,0.636882286
63.96231059,484.3034134,91.00748647,32.878679,20.26420935,309.4452455,2.412123617,215.4688287,20.8243839,24.20683365,900,5.555319854,0.624562174,0.463377483,0.293812853,0.104937776,0.319919658,0.311947251,0.19972263,0.58444909
55.32244011,52.22299142,20.45250642,30.35279078,12.6092757,492.5033458,9.528086137,95.27898975,14.09075662,11.42053755,400,3.701479443,0.689212762,0.114356412,0.245059921,0.056225784,0.63546319,0.895732181,0.577602609,0.734690122
91.01633462,478.3153034,96.03269461,33.10763217,5.751317877,158.7205744,7.90164008,189.3343145,44.50504541,25.94944923,900,7.715981534,0.761077334,0.05,0.094069896,0.050640539,0.348018905,0.800041867,0.705224089,0.71834419
48.073201,337.603972,38.25700456,43.89949611,9.772550235,356.5769497,3.414584804,348.6804623,20.8021427,15.24230536,200,3.054317538,0.824560782,0.35198832,0.203728812,0.098426278,0.649312975,0.29282588,0.566565679,0.650761902
29.36536131,440.5632325,89.95633051,31.4121428,40.07818822,372.1931121,6.317240802,349.6029807,14.56133813,25.54534573,900,6.327050836,0.646400996,0.399365199,0.05,0.05,0.196648604,0.760235858,0.373326811,0.622708318
31.43933456,254.632935,64.26485888,31.14276709,34.19974445,323.2959876,7.493042414,178.8009383,16.96788095,25.39508978,200,4.349613319,0.670278986,0.384782649,0.122576451,0.05,0.643118563,0.849613532,0.152769856,0.54723711
